345
PRP	Unk	0.243781094527
PRP	PREP	0.0547263681592
PRP	INTF	0.00746268656716
PRP	NNP	0.0273631840796
PRP	qX	0.00248756218905
RB	VFM	0.117021276596
RB	RP	0.0851063829787
RB	RB	0.063829787234
RB	NN	0.063829787234
RB	CC	0.0212765957447
RB	NEG	0.0531914893617
RB	PRP	0.0744680851064
RB	JJ	0.031914893617
RB	QW	0.0212765957447
RB	Unk	0.244680851064
RB	PREP	0.063829787234
RB	NVB	0.0212765957447
RB	qX	0.0106382978723
NNP	VFM	0.075
NNP	RP	0.025
NNP	NN	0.075
NNP	VAUX	0.075
NNP	NEG	0.025
NNP	NNC	0.025
NNP	NLOC	0.025
NNP	CC	0.025
NNP	NNPC	0.025
NNP	PRP	0.05
NNP	JJ	0.0375
NNP	Unk	0.1375
NNP	PREP	0.225
NNP	NNP	0.0375
NNP	qX	0.0125
VB	INTF	0.0769230769231
VB	qX	0.0384615384615
INTF	VFM	0.0526315789474
INTF	INTF	0.0350877192982
INTF	NN	0.0877192982456
INTF	PRP	0.0526315789474
INTF	JJ	0.157894736842
INTF	QF	0.0701754385965
INTF	Unk	0.157894736842
INTF	PREP	0.0701754385965
INTF	NVB	0.0350877192982
INTF	qX	0.0175438596491
VAUX	VFM	0.0740740740741
VAUX	INTF	0.00740740740741
VAUX	RP	0.0111111111111
VAUX	RB	0.0185185185185
VAUX	NN	0.062962962963
VAUX	VAUX	0.262962962963
VAUX	NEG	0.0333333333333
VAUX	NLOC	0.0111111111111
VAUX	CC	0.0888888888889
VAUX	NNPC	0.00740740740741
VAUX	PRP	0.166666666667
VAUX	JJ	0.00740740740741
VAUX	QF	0.00740740740741
VAUX	QW	0.00740740740741
VAUX	QFNUM	0.0111111111111
VAUX	Unk	0.118518518519
VAUX	PREP	0.0592592592593
VAUX	NNP	0.0185185185185
VAUX	qX	0.0037037037037
JVB	VFM	0.314285714286
JVB	qX	0.0285714285714
Unk	VFM	0.136191677175
Unk	NEG	0.0239596469105
Unk	VJJ	0.0063051702396
Unk	JJ	0.0113493064313
Unk	RP	0.0378310214376
Unk	NN	0.061790668348
Unk	VRB	0.00252206809584
Unk	VNN	0.0113493064313
Unk	NLOC	0.00378310214376
Unk	CC	0.0138713745271
Unk	PRP	0.0390920554855
Unk	RB	0.0126103404792
Unk	NNP	0.0113493064313
Unk	INTF	0.00378310214376
Unk	VAUX	0.134930643127
Unk	JVB	0.00756620428752
Unk	Unk	0.249684741488
Unk	QW	0.0100882723834
Unk	PNP	0.00252206809584
Unk	NNPC	0.00756620428752
Unk	NVB	0.00756620428752
Unk	QF	0.00504413619168
Unk	QFNUM	0.0063051702396
Unk	PREP	0.191677175284
Unk	qX	0.00126103404792
QW	VFM	0.285714285714
QW	RP	0.0204081632653
QW	NN	0.102040816327
QW	VAUX	0.0918367346939
QW	NEG	0.0510204081633
QW	VJJ	0.030612244898
QW	PRP	0.030612244898
QW	VNN	0.0204081632653
QW	Unk	0.142857142857
QW	PREP	0.0714285714286
QW	qX	0.0102040816327
NNPC	VFM	0.0769230769231
NNPC	NN	0.0512820512821
NNPC	NNPC	0.0769230769231
NNPC	PRP	0.0512820512821
NNPC	QF	0.0512820512821
NNPC	QFNUM	0.0512820512821
NNPC	Unk	0.153846153846
NNPC	NNP	0.0512820512821
NNPC	qX	0.025641025641
NVB	VFM	0.362068965517
NVB	RP	0.0344827586207
NVB	VAUX	0.0689655172414
NVB	NEG	0.0689655172414
NVB	VJJ	0.0344827586207
NVB	Unk	0.0862068965517
NVB	PREP	0.0344827586207
NVB	qX	0.0172413793103
QF	VFM	0.0666666666667
QF	RP	0.08
QF	NN	0.146666666667
QF	VAUX	0.0266666666667
QF	NEG	0.16
QF	QF	0.04
QF	PRP	0.04
QF	JJ	0.0266666666667
QF	VNN	0.0533333333333
QF	Unk	0.16
QF	qX	0.0133333333333
QFNUM	VFM	0.0229885057471
QFNUM	RP	0.0344827586207
QFNUM	NN	0.32183908046
QFNUM	NEG	0.0229885057471
QFNUM	JJ	0.0574712643678
QFNUM	QF	0.0229885057471
QFNUM	QFNUM	0.103448275862
QFNUM	Unk	0.172413793103
QFNUM	PREP	0.0574712643678
QFNUM	qX	0.0114942528736
PREP	VNN	0.0182291666667
PREP	VFM	0.135416666667
PREP	NVB	0.0208333333333
PREP	RP	0.0442708333333
PREP	NN	0.106770833333
PREP	QW	0.03125
PREP	VAUX	0.0104166666667
PREP	NEG	0.03125
PREP	RB	0.0104166666667
PREP	NNC	0.0078125
PREP	NLOC	0.0130208333333
PREP	CC	0.0104166666667
PREP	NNPC	0.00520833333333
PREP	PRP	0.0885416666667
PREP	JJ	0.0286458333333
PREP	QF	0.0208333333333
PREP	QFNUM	0.03125
PREP	Unk	0.270833333333
PREP	PREP	0.0807291666667
PREP	INTF	0.015625
PREP	NNP	0.0078125
PREP	qX	0.00260416666667
1447
VFM	खोदना	0.0017825311943
VFM	लिखते	0.0017825311943
VFM	बोलॉगे	0.0017825311943
VFM	लिखती	0.00891265597148
VFM	चला	0.017825311943
VFM	फट	0.0017825311943
VFM	भिड़ाने	0.0017825311943
VFM	जानना	0.0017825311943
VFM	जानती	0.00356506238859
VFM	उतारूंगी	0.0017825311943
VFM	ढकेलते	0.0017825311943
VFM	पकड़े	0.0017825311943
VFM	पेनदा	0.0017825311943
VFM	उठा	0.0017825311943
VFM	चलता	0.0017825311943
VFM	मिला	0.00356506238859
VFM	रुकिये	0.0017825311943
VFM	रोको	0.0017825311943
VFM	खोल	0.0017825311943
VFM	करता	0.0017825311943
VFM	दिखाएगा	0.0017825311943
VFM	राइया	0.0017825311943
VFM	लिख	0.0017825311943
VFM	दी	0.0017825311943
VFM	सोचा	0.0017825311943
VFM	सिखाते	0.0017825311943
VFM	करेंगे	0.00534759358289
VFM	होती	0.0160427807487
VFM	लेता	0.0017825311943
VFM	बन	0.00713012477718
VFM	पढ़ती	0.00356506238859
VFM	देईन	0.0017825311943
VFM	होते	0.00356506238859
VFM	लिखना	0.00356506238859
VFM	लगते	0.0017825311943
VFM	देगा	0.0017825311943
VFM	सोचो	0.0017825311943
VFM	केया	0.0017825311943
VFM	बकते	0.00356506238859
VFM	कूटता	0.0017825311943
VFM	बनाते	0.0017825311943
VFM	पड़ता	0.0017825311943
VFM	बनाती	0.0017825311943
VFM	उडद	0.0017825311943
VFM	कहना	0.0017825311943
VFM	बताया	0.0017825311943
VFM	चर्चराएगा	0.0017825311943
VFM	दूँगा	0.0017825311943
VFM	भिड़ाया	0.0017825311943
VFM	चलो	0.00356506238859
VFM	चल	0.00534759358289
VFM	बैठो	0.0017825311943
VFM	सीखा	0.0017825311943
VFM	चली	0.0017825311943
VFM	चले	0.00713012477718
VFM	कारना	0.0017825311943
VFM	बैठे	0.00356506238859
VFM	खो	0.0017825311943
VFM	उठी	0.0017825311943
VFM	हो	0.115864527629
VFM	है	0.0623885918004
VFM	लड़ता	0.0017825311943
VFM	बनने	0.0017825311943
VFM	पुराना	0.0017825311943
VFM	देनी	0.0017825311943
VFM	बचेगा	0.0017825311943
VFM	जाओ	0.00891265597148
VFM	जुटवाओगे	0.0017825311943
VFM	चाहिए	0.0124777183601
VFM	वेखना	0.0017825311943
VFM	जानता	0.0017825311943
VFM	देता	0.0017825311943
VFM	सरकिये	0.0017825311943
VFM	चलेगा	0.00356506238859
VFM	दिया	0.00356506238859
VFM	मिलेगा	0.00356506238859
VFM	बोलती	0.0017825311943
VFM	कहती	0.0017825311943
VFM	लीजिए	0.0017825311943
VFM	दुखेगा	0.0017825311943
VFM	जवँगा	0.0017825311943
VFM	बनती	0.00356506238859
VFM	सिखाया	0.0017825311943
VFM	बैठना	0.0017825311943
VFM	मिलता	0.00534759358289
VFM	लेया	0.0017825311943
VFM	किया	0.00534759358289
VFM	ले	0.0267379679144
VFM	लू	0.0017825311943
VFM	घबराओ	0.0017825311943
VFM	पींदी	0.0017825311943
VFM	पाना	0.0017825311943
VFM	लो	0.0017825311943
VFM	आते	0.0017825311943
VFM	डालें	0.0017825311943
VFM	ढकेले	0.0017825311943
VFM	बना	0.00713012477718
VFM	पकड़	0.0017825311943
VFM	दबाना	0.0017825311943
VFM	उच्छालना	0.0017825311943
VFM	आएगा	0.00356506238859
VFM	कराना	0.0017825311943
VFM	जाऊं	0.0017825311943
VFM	जाएगी	0.0017825311943
VFM	पाजो	0.0017825311943
VFM	जलता	0.0017825311943
VFM	जाते	0.0017825311943
VFM	मारेंगा	0.0017825311943
VFM	देख	0.00356506238859
VFM	उबाल	0.00356506238859
VFM	आया	0.0017825311943
VFM	पी	0.0017825311943
VFM	रहते	0.0017825311943
VFM	देंगे	0.00713012477718
VFM	बजाना	0.0017825311943
VFM	जोतना	0.0017825311943
VFM	पैना	0.0017825311943
VFM	बैठ	0.0017825311943
VFM	बिकती	0.0017825311943
VFM	लगे	0.0017825311943
VFM	मिलेंगे	0.0017825311943
VFM	गयी	0.0142602495544
VFM	लगी	0.00534759358289
VFM	पूच	0.0017825311943
VFM	होंगे	0.00356506238859
VFM	कर	0.0427807486631
VFM	पड़ेगा	0.00356506238859
VFM	देखना	0.00534759358289
VFM	दसाँ	0.0017825311943
VFM	चाहता	0.0017825311943
VFM	करना	0.00356506238859
VFM	होगा	0.017825311943
VFM	डरते	0.0017825311943
VFM	सिखाना	0.0017825311943
VFM	सीख	0.0017825311943
VFM	हुआ	0.00713012477718
VFM	हरा	0.0017825311943
VFM	आएगी	0.0017825311943
VFM	लीगली	0.0017825311943
VFM	रह	0.00713012477718
VFM	हुई	0.00713012477718
VFM	चलेगी	0.0017825311943
VFM	मिलते	0.0017825311943
VFM	बजता	0.0017825311943
VFM	समझाना	0.0017825311943
VFM	लगवाना	0.0017825311943
VFM	आता	0.0142602495544
VFM	खोलती	0.0017825311943
VFM	पाए	0.0017825311943
VFM	चुनना	0.0017825311943
VFM	लानगा	0.0017825311943
VFM	होगी	0.00534759358289
VFM	दूं	0.0017825311943
VFM	उठता	0.0017825311943
VFM	बनाना	0.00356506238859
VFM	मारे	0.00356506238859
VFM	थे	0.0017825311943
VFM	बोला	0.00356506238859
VFM	चलाओगे	0.0017825311943
VFM	लगा	0.00713012477718
VFM	दे	0.0249554367201
VFM	पड़ेगी	0.0017825311943
VFM	बोलो	0.0017825311943
VFM	लग	0.0106951871658
VFM	बनाऊंगा	0.0017825311943
VFM	माना	0.0017825311943
VFM	बाँटने	0.0017825311943
VFM	रहे	0.00356506238859
VFM	रही	0.00534759358289
VFM	सीखना	0.00891265597148
VFM	जाई	0.0017825311943
VFM	समझते	0.0017825311943
VFM	बैठा	0.0017825311943
VFM	काट	0.0017825311943
VFM	आ	0.0285204991087
VFM	चलिए	0.0017825311943
VFM	पड़ी	0.0017825311943
VFM	टूटेंगी	0.0017825311943
VFM	जमाया	0.0017825311943
VFM	मार	0.00534759358289
VFM	जलने	0.0017825311943
VFM	आए	0.0249554367201
VFM	आई	0.00356506238859
VFM	भिड़े	0.0017825311943
VFM	पकड़ना	0.0017825311943
VFM	जाकर	0.0017825311943
VFM	रहेगा	0.0017825311943
VFM	भिड़ाए	0.0017825311943
VFM	पूछते	0.0017825311943
VFM	भर	0.0017825311943
VFM	रखा	0.00356506238859
VFM	चाहती	0.00713012477718
VFM	करो	0.0017825311943
VFM	पोढ़ती	0.0017825311943
VFM	चाहते	0.0017825311943
VFM	लगता	0.00891265597148
VFM	करे	0.0017825311943
VFM	होता	0.0142602495544
VFM	गिरती	0.0017825311943
VFM	दबी	0.0017825311943
VFM	बनाया	0.00356506238859
VFM	कहिए	0.0017825311943
VFM	समझ	0.0017825311943
VFM	जाएँगे	0.00356506238859
VFM	भिड़ा	0.00356506238859
VFM	बेचना	0.00356506238859
VFM	करनी	0.00356506238859
VFM	कहते	0.00356506238859
VFM	करेगा	0.00534759358289
VFM	सोचती	0.0017825311943
VFM	कहता	0.0017825311943
VFM	पकड़ने	0.0017825311943
VFM	पधार	0.0017825311943
VFM	उतारना	0.0017825311943
VFM	आइए	0.0017825311943
VFM	बचा	0.0017825311943
VFM	रखी	0.0017825311943
VFM	दिखाऊँ	0.0017825311943
VFM	की	0.0017825311943
VFM	कराया	0.0017825311943
VFM	कहा	0.0124777183601
VFM	दिखाना	0.0017825311943
VFM	हैं	0.00534759358289
VFM	मारेगा	0.0017825311943
VFM	सुना	0.0017825311943
VFM	दीजिएगा	0.0017825311943
NEG	ना	0.298387096774
NEG	मत	0.0241935483871
NEG	नही	0.274193548387
NEG	नहीं	0.403225806452
VJJ	हो	0.2
VJJ	करते	0.266666666667
VJJ	देखते	0.133333333333
VJJ	हुए	0.0666666666667
VJJ	देते	0.266666666667
VJJ	दिखी	0.0666666666667
JJ	बर्खास्त	0.00961538461538
JJ	पूरी	0.0192307692308
JJ	कम	0.0288461538462
JJ	गबरू	0.0192307692308
JJ	पहले	0.0673076923077
JJ	बुरा	0.00961538461538
JJ	अलग	0.0192307692308
JJ	पहली	0.00961538461538
JJ	दाँये	0.00961538461538
JJ	सारी	0.00961538461538
JJ	कॉफी	0.00961538461538
JJ	वहाँ	0.00961538461538
JJ	इतनी	0.0192307692308
JJ	वैसे	0.00961538461538
JJ	त्वाडी	0.0192307692308
JJ	पाँचो	0.00961538461538
JJ	इन	0.00961538461538
JJ	ताकतवर	0.00961538461538
JJ	कौनसा	0.00961538461538
JJ	चौड़ी	0.00961538461538
JJ	नये	0.00961538461538
JJ	ग़लत	0.00961538461538
JJ	अच्छा	0.0384615384615
JJ	बंध	0.00961538461538
JJ	लंबे	0.00961538461538
JJ	आम	0.0192307692308
JJ	यहीं	0.00961538461538
JJ	इन्ना	0.00961538461538
JJ	सुंदर	0.0288461538462
JJ	ऐसी	0.00961538461538
JJ	ठीक	0.0576923076923
JJ	अक्सर	0.00961538461538
JJ	सही	0.00961538461538
JJ	वो	0.00961538461538
JJ	बाकी	0.0384615384615
JJ	खुश	0.0192307692308
JJ	सॉफ	0.00961538461538
JJ	आसान	0.0192307692308
JJ	अच्छी	0.00961538461538
JJ	बस	0.0961538461538
JJ	असली	0.00961538461538
JJ	इसका	0.00961538461538
JJ	शानदार	0.00961538461538
JJ	मारी	0.00961538461538
JJ	टूर	0.00961538461538
JJ	नया	0.00961538461538
JJ	हाज़ाम	0.00961538461538
JJ	ख़तम	0.0192307692308
JJ	बढ़िया	0.00961538461538
JJ	वडिया	0.00961538461538
JJ	बिगड़	0.00961538461538
JJ	अंधे	0.00961538461538
JJ	झाँटू	0.00961538461538
JJ	सारे	0.0192307692308
JJ	इतना	0.00961538461538
JJ	जिस	0.00961538461538
JJ	आपस	0.00961538461538
JJ	भर	0.00961538461538
JJ	बाँया	0.0192307692308
JJ	पुरानी	0.00961538461538
JJ	पुराने	0.00961538461538
JJ	बड़े	0.00961538461538
JJ	अँग्रेज़ी	0.00961538461538
RP	तो	0.397163120567
RP	भी	0.326241134752
RP	ही	0.269503546099
RP	तक	0.00709219858156
NN	द्वारे	0.00232558139535
NN	बेचारा	0.00232558139535
NN	दादाजी	0.00232558139535
NN	साहब	0.00697674418605
NN	रोशनी	0.00697674418605
NN	रात	0.00232558139535
NN	ढेला	0.00232558139535
NN	बगीचा	0.00232558139535
NN	बाबूजी	0.0046511627907
NN	बापू	0.00232558139535
NN	पहलवान	0.0139534883721
NN	नौसीखिया	0.00697674418605
NN	भाषण	0.00232558139535
NN	खाने	0.00232558139535
NN	टट्टी	0.00232558139535
NN	महाराज	0.00232558139535
NN	हाथ	0.0139534883721
NN	खुदाई	0.00232558139535
NN	आम	0.00232558139535
NN	जनाब	0.00232558139535
NN	सीख	0.00232558139535
NN	दिमाग	0.0093023255814
NN	बूँद	0.0046511627907
NN	चपेट	0.00232558139535
NN	शुक्र	0.00232558139535
NN	प्रा	0.00697674418605
NN	लातें	0.00232558139535
NN	बच्चे	0.0046511627907
NN	ओस	0.00232558139535
NN	तनख़्वा	0.00232558139535
NN	कसरत	0.00232558139535
NN	जट्ट	0.00232558139535
NN	पागल	0.00232558139535
NN	वरुण	0.0162790697674
NN	पहेलवन	0.00232558139535
NN	महल	0.00232558139535
NN	गद्दी	0.00697674418605
NN	बिटिया	0.00232558139535
NN	विभाग	0.00232558139535
NN	बेटे	0.0046511627907
NN	छाछ	0.00232558139535
NN	ढेर	0.00232558139535
NN	थाने	0.00232558139535
NN	बेटी	0.0046511627907
NN	काम	0.0046511627907
NN	मामला	0.0046511627907
NN	बिहारी	0.00232558139535
NN	चित्रकारी	0.0046511627907
NN	आदमी	0.0046511627907
NN	किताबें	0.00232558139535
NN	बाद	0.00232558139535
NN	बेचारे	0.00232558139535
NN	श्रीवास्तव	0.00232558139535
NN	कमाई	0.00232558139535
NN	अफ़ीम	0.00232558139535
NN	असर	0.00232558139535
NN	बार	0.0162790697674
NN	नौकरी	0.0046511627907
NN	मज़ाक	0.00232558139535
NN	देखरेख	0.00232558139535
NN	गाड़ी	0.0209302325581
NN	दिन	0.00697674418605
NN	बाबू	0.0279069767442
NN	तोता	0.00232558139535
NN	पलीता	0.00697674418605
NN	बात	0.0162790697674
NN	गाना	0.00697674418605
NN	ठंड	0.00232558139535
NN	लगान	0.0046511627907
NN	हूस	0.00232558139535
NN	मुंडे	0.0046511627907
NN	मुहर	0.00232558139535
NN	बंदबूझ	0.00232558139535
NN	पाहजी	0.00232558139535
NN	आजाल	0.00232558139535
NN	अधिनियम	0.00232558139535
NN	ननिहाल	0.00232558139535
NN	भेंचोद	0.00697674418605
NN	पुत्तर	0.00232558139535
NN	दवाई	0.00232558139535
NN	भेंचोदो	0.0046511627907
NN	प्यार	0.0093023255814
NN	मजूमदार	0.00232558139535
NN	गल	0.00232558139535
NN	कीमत	0.0046511627907
NN	बिजली	0.0046511627907
NN	राजा	0.0162790697674
NN	नाम	0.0255813953488
NN	बाज़ी	0.00232558139535
NN	देवदास	0.00232558139535
NN	शाबाश	0.00232558139535
NN	सफाई	0.00232558139535
NN	रुपये	0.00232558139535
NN	खाना	0.00232558139535
NN	दिनों	0.0186046511628
NN	ड्यूटी	0.00232558139535
NN	बर्फ	0.0046511627907
NN	म्हीने	0.00232558139535
NN	आँख	0.00232558139535
NN	घंटे	0.0046511627907
NN	चाचा	0.00232558139535
NN	उन्मूलन	0.00232558139535
NN	यारा	0.00232558139535
NN	साथ	0.0046511627907
NN	खराबी	0.00232558139535
NN	जानवर	0.00232558139535
NN	आयोग	0.00232558139535
NN	तीर	0.00232558139535
NN	पेंचोदो	0.00232558139535
NN	मडंजी	0.0046511627907
NN	हवेली	0.00232558139535
NN	चक्कु	0.00232558139535
NN	बारे	0.0046511627907
NN	ज़मींदार	0.0209302325581
NN	पेंचोड़	0.00232558139535
NN	दत	0.00232558139535
NN	चाय	0.00232558139535
NN	तरक्की	0.00232558139535
NN	मर	0.00232558139535
NN	साल	0.00697674418605
NN	मा	0.0046511627907
NN	भील	0.0093023255814
NN	माथा	0.00232558139535
NN	खानदान	0.00232558139535
NN	जगह	0.0209302325581
NN	भूत	0.00232558139535
NN	इतिहास	0.00232558139535
NN	बाबा	0.0186046511628
NN	मज़ा	0.00232558139535
NN	नंबर	0.0046511627907
NN	दीदी	0.00232558139535
NN	गधा	0.00232558139535
NN	पार्टी	0.00232558139535
NN	पापड़	0.00232558139535
NN	आसानी	0.00232558139535
NN	नौकरिया	0.00232558139535
NN	आराम	0.00232558139535
NN	जिंदगी	0.00232558139535
NN	आँगन	0.00232558139535
NN	डलहाउज़ी	0.00232558139535
NN	बंगाली	0.00232558139535
NN	सड़क	0.0046511627907
NN	भाई	0.0162790697674
NN	धरोहर	0.00232558139535
NN	अनख़ाँ	0.00232558139535
NN	खर्चा	0.00232558139535
NN	नाके	0.00232558139535
NN	बचपन	0.00232558139535
NN	तोते	0.0116279069767
NN	अक्हान	0.00232558139535
NN	सवाल	0.0046511627907
NN	कहानी	0.00232558139535
NN	जज	0.00232558139535
NN	लोगों	0.0046511627907
NN	वीरे	0.00232558139535
NN	झूठ	0.00232558139535
NN	दारू	0.00232558139535
NN	भैया	0.0046511627907
NN	स्तर	0.0046511627907
NN	सरताज	0.00232558139535
NN	ज़मीन	0.0046511627907
NN	वरगी	0.00232558139535
NN	अँग्रेज़	0.00232558139535
NN	महाराजें	0.00232558139535
NN	आज	0.0116279069767
NN	चमक	0.00232558139535
NN	पत्तियाँ	0.00697674418605
NN	मूर्ति	0.00232558139535
NN	बेटा	0.00232558139535
NN	क़ानून	0.00232558139535
NN	मुँह	0.00232558139535
NN	माल	0.0046511627907
NN	समस्या	0.00232558139535
NN	किताब	0.00232558139535
NN	साला	0.00232558139535
NN	बहस	0.00232558139535
NN	सालों	0.00232558139535
NN	जान	0.0186046511628
NN	पेओ	0.00232558139535
NN	घर	0.0116279069767
NN	चाँद	0.00232558139535
NN	पेट	0.00232558139535
NN	भत्ता	0.00232558139535
NN	गेदी	0.00232558139535
NN	गुरु	0.00232558139535
NN	किरकिरी	0.00232558139535
NN	कोशिश	0.0046511627907
NN	धुआँ	0.00232558139535
NN	गोली	0.0093023255814
NN	साहिब	0.00232558139535
NN	ग़लती	0.00232558139535
NN	लोग	0.0162790697674
NN	ज़मींदारी	0.00697674418605
NN	टक्कर	0.00232558139535
NN	समझ	0.0116279069767
NN	खेत	0.00232558139535
NN	चूल्हा	0.00232558139535
NN	रंग्रेज़	0.00232558139535
NN	बुद्धि	0.00232558139535
NN	हफ्ते	0.00232558139535
NN	पास	0.00697674418605
NN	डाकू	0.00232558139535
NN	मंदिर	0.0093023255814
NN	बोर्ड	0.00232558139535
NN	पिताजी	0.00232558139535
NN	मतलब	0.0255813953488
NN	धक्का	0.00232558139535
NN	प्रजातंतर	0.00232558139535
NN	यार	0.00232558139535
NN	परंपरा	0.00232558139535
NN	वक़्त	0.0046511627907
NN	सिर	0.00232558139535
NN	सरकार	0.0046511627907
NN	तफ़तीश	0.00232558139535
NN	मुश्किल	0.00232558139535
NN	समय	0.00232558139535
NN	दरवज्जा	0.00232558139535
NN	व्याह	0.00232558139535
NN	सेब	0.00232558139535
VRB	होकर	1.0
VNN	बनाने	0.147058823529
VNN	रखने	0.0294117647059
VNN	होने	0.0588235294118
VNN	होनी	0.0882352941176
VNN	करना	0.176470588235
VNN	बेचने	0.0294117647059
VNN	रहना	0.0294117647059
VNN	लेना	0.0294117647059
VNN	देने	0.0294117647059
VNN	चलाने	0.0588235294118
VNN	डालने	0.0294117647059
